id,referee,timezone,date,venue_id,venue_name,venue_city,season,round,home_team,away_team,home_win,away_win,home_goals,away_goals,home_goals_half_time,away_goals_half_time,home_goals_fulltime,away_goals_fulltime,home_goals_extra_time,away_goals_extratime,home_goals_penalty,away_goals_penalty,year,resultado
143810,"Erick Yair Miranda Galindo, Mexico",UTC,2016-08-21 02:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2016,Apertura - 6,Necaxa,Club Tijuana,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2016,empate
143811,"Roberto Garcia Orozco, Mexico",UTC,2016-08-21 02:06:00+00:00,,Estadio Akron,Guadalajara,2016,Apertura - 6,Guadalajara Chivas,Atlas,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2016,empate
143812,"Luis Santander, Mexico",UTC,2016-08-21 17:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2016,Apertura - 6,U.N.A.M. - Pumas,Monterrey,True,False,5.0,3.0,4.0,1.0,5.0,3.0,,,,,2016,local_gana
143813,"Fernando Guerrero Ramirez, Mexico",UTC,2016-08-21 23:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2016,Apertura - 6,Puebla,Club America,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2016,empate
143814,"Roberto Garcia Orozco, Mexico",UTC,2016-08-27 02:00:00+00:00,1088.0,Estadio Caliente,Tijuana,2016,Apertura - 7,Club Tijuana,U.N.A.M. - Pumas,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2016,local_gana
143815,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2016-08-27 22:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 7,Club Queretaro,Necaxa,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2016,visitante_gana
143817,"Luis Santander, Mexico",UTC,2016-08-28 00:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2016,Apertura - 7,Tigres UANL,Veracruz,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2016,empate
143816,"Fernando Guerrero Ramirez, Mexico",UTC,2016-08-28 00:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2016,Apertura - 7,Atlas,Cruz Azul,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2016,empate
143818,"Jose Penaloza, Mexico",UTC,2016-08-28 00:06:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2016,Apertura - 7,Pachuca,Monterrey,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2016,empate
143819,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-08-28 02:00:00+00:00,,Estadio Azteca,Mexico City,2016,Apertura - 7,Club America,Guadalajara Chivas,False,True,0.0,3.0,0.0,2.0,0.0,3.0,,,,,2016,visitante_gana
143820,"Paul Enrique Delgadillo Haro, Mexico",UTC,2016-08-28 17:00:00+00:00,,Estadio Alberto Chivo Cordoba,Toluca,2016,Apertura - 7,Toluca,Monarcas,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2016,empate
143821,"Erick Yair Miranda Galindo, Mexico",UTC,2016-08-28 22:00:00+00:00,1965.0,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 7,Jaguares de Chiapas,Puebla,False,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,,2016,visitante_gana
143822,"Francisco Chacon Gutierrez, Mexico",UTC,2016-08-28 23:00:00+00:00,,Estadio TSM Corona,Torreon,2016,Apertura - 7,Santos Laguna,Leon,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016,local_gana
143823,"Roberto Garcia Orozco, Mexico",UTC,2016-09-10 02:00:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2016,Apertura - 8,Veracruz,Pachuca,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016,local_gana
143824,"Fernando Hernandez, Mexico",UTC,2016-09-10 22:00:00+00:00,,Estadio Azul,Mexico City,2016,Apertura - 8,Cruz Azul,Club America,False,True,3.0,4.0,3.0,0.0,3.0,4.0,,,,,2016,visitante_gana
143826,"Fernando Guerrero Ramirez, Mexico",UTC,2016-09-11 00:00:00+00:00,,Estadio BBVA Bancomer,Monterrey,2016,Apertura - 8,Monterrey,Club Tijuana,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2016,empate
143825,"Jorge Isaac Rojas Castillo, Mexico",UTC,2016-09-11 00:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2016,Apertura - 8,Monarcas,Tigres UANL,False,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,,2016,visitante_gana
143827,"Oscar Macias, Mexico",UTC,2016-09-11 00:06:00+00:00,,Estadio Leon,Leon,2016,Apertura - 8,Leon,Atlas,True,False,4.0,1.0,3.0,1.0,4.0,1.0,,,,,2016,local_gana
143828,"Paul Enrique Delgadillo Haro, Mexico",UTC,2016-09-11 02:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2016,Apertura - 8,Necaxa,Santos Laguna,True,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,,2016,local_gana
143829,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2016-09-11 02:06:00+00:00,,Estadio Akron,Guadalajara,2016,Apertura - 8,Guadalajara Chivas,Jaguares de Chiapas,True,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,,2016,local_gana
143830,"Erick Yair Miranda Galindo, Mexico",UTC,2016-09-11 17:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2016,Apertura - 8,U.N.A.M. - Pumas,Club Queretaro,True,False,4.0,1.0,1.0,1.0,4.0,1.0,,,,,2016,local_gana
143831,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-09-11 23:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2016,Apertura - 8,Puebla,Toluca,False,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,2016,visitante_gana
143832,"Jose Penaloza, Mexico",UTC,2016-09-17 02:00:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2016,Apertura - 9,Veracruz,Monarcas,False,True,1.0,3.0,0.0,2.0,1.0,3.0,,,,,2016,visitante_gana
143833,"Erick Yair Miranda Galindo, Mexico",UTC,2016-09-17 21:00:00+00:00,,Estadio Nemesio Diez,Toluca,2016,Apertura - 9,Toluca,Guadalajara Chivas,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2016,local_gana
143834,"Eduardo Galvan Basulto, Mexico",UTC,2016-09-17 22:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 9,Club Queretaro,Monterrey,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016,local_gana
143835,"Paul Enrique Delgadillo Haro, Mexico",UTC,2016-09-18 00:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2016,Apertura - 9,Tigres UANL,Puebla,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2016,local_gana
143836,"Miguel Angel Flores Rodriguez, Mexico",UTC,2016-09-18 00:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2016,Apertura - 9,Atlas,Necaxa,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2016,empate
143837,"Luis Santander, Mexico",UTC,2016-09-18 00:00:00+00:00,1965.0,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 9,Jaguares de Chiapas,Cruz Azul,False,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,,2016,visitante_gana
143838,"Jorge Isaac Rojas Castillo, Mexico",UTC,2016-09-18 00:06:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2016,Apertura - 9,Pachuca,Club Tijuana,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2016,empate
143839,"Jorge Antonio Perez Duran, Mexico",UTC,2016-09-18 02:00:00+00:00,,Estadio Azteca,Mexico City,2016,Apertura - 9,Club America,Leon,False,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,2016,visitante_gana
143840,"Oscar Macias, Mexico",UTC,2016-09-18 23:00:00+00:00,,Estadio TSM Corona,Torreon,2016,Apertura - 9,Santos Laguna,U.N.A.M. - Pumas,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,2016,local_gana
143843,,UTC,2016-09-21 00:00:00+00:00,,Estadio Akron,Guadalajara,2016,Apertura - 10,Guadalajara Chivas,Tigres UANL,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2016,visitante_gana
143841,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2016-09-21 00:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2016,Apertura - 10,Monarcas,Pachuca,False,True,1.0,5.0,1.0,2.0,1.0,5.0,,,,,2016,visitante_gana
143842,"Diego Montano, Mexico",UTC,2016-09-21 00:00:00+00:00,,Estadio Azul,Mexico City,2016,Apertura - 10,Cruz Azul,Toluca,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2016,visitante_gana
143844,,UTC,2016-09-21 01:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2016,Apertura - 10,Puebla,Veracruz,True,False,3.0,2.0,2.0,2.0,3.0,2.0,,,,,2016,local_gana
143845,"Miguel Angel Chacon Viveros, Mexico",UTC,2016-09-21 02:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2016,Apertura - 10,Necaxa,Club America,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2016,empate
143846,"Oscar Mejia Garcia, Mexico",UTC,2016-09-22 00:30:00+00:00,,Estadio Leon,Leon,2016,Apertura - 10,Leon,Jaguares de Chiapas,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2016,empate
143847,"Fernando Hernandez, Mexico",UTC,2016-09-22 02:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2016,Apertura - 10,U.N.A.M. - Pumas,Atlas,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2016,local_gana
143848,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-09-22 02:30:00+00:00,,Estadio BBVA Bancomer,Monterrey,2016,Apertura - 10,Monterrey,Santos Laguna,True,False,5.0,2.0,3.0,1.0,5.0,2.0,,,,,2016,local_gana
143849,"Adonai Escobedo Gonzalez, Mexico",UTC,2016-09-22 03:00:00+00:00,1088.0,Estadio Caliente,Tijuana,2016,Apertura - 10,Club Tijuana,Club Queretaro,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2016,local_gana
143850,"Oscar Macias, Mexico",UTC,2016-09-24 02:00:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2016,Apertura - 11,Veracruz,Guadalajara Chivas,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2016,visitante_gana
143851,"Jose Penaloza, Mexico",UTC,2016-09-24 22:00:00+00:00,1965.0,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 11,Jaguares de Chiapas,Necaxa,,,2.0,2.0,1.0,2.0,2.0,2.0,,,,,2016,empate
143852,"Jorge Antonio Perez Duran, Mexico",UTC,2016-09-25 00:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2016,Apertura - 11,Tigres UANL,Cruz Azul,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2016,empate
143854,"Erick Yair Miranda Galindo, Mexico",UTC,2016-09-25 00:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2016,Apertura - 11,Atlas,Monterrey,True,False,3.0,1.0,2.0,0.0,3.0,1.0,,,,,2016,local_gana
143853,"Fernando Guerrero Ramirez, Mexico",UTC,2016-09-25 00:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2016,Apertura - 11,Monarcas,Puebla,False,True,2.0,3.0,1.0,0.0,2.0,3.0,,,,,2016,visitante_gana
143855,,UTC,2016-09-25 00:06:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2016,Apertura - 11,Pachuca,Club Queretaro,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2016,local_gana
143856,"Roberto Garcia Orozco, Mexico",UTC,2016-09-25 02:00:00+00:00,,Estadio Azteca,Mexico City,2016,Apertura - 11,Club America,U.N.A.M. - Pumas,True,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,,2016,local_gana
143857,"Paul Enrique Delgadillo Haro, Mexico",UTC,2016-09-25 17:00:00+00:00,,Estadio Nemesio Diez,Toluca,2016,Apertura - 11,Toluca,Leon,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2016,empate
143858,"Luis Santander, Mexico",UTC,2016-09-25 23:00:00+00:00,,Estadio TSM Corona,Torreon,2016,Apertura - 11,Santos Laguna,Club Tijuana,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2016,visitante_gana
143859,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-10-01 02:00:00+00:00,1088.0,Estadio Caliente,Tijuana,2016,Apertura - 12,Club Tijuana,Atlas,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2016,local_gana
143860,"Jose Penaloza, Mexico",UTC,2016-10-01 22:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 12,Club Queretaro,Santos Laguna,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,2016,empate
143861,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2016-10-01 22:00:00+00:00,,Estadio Azul,Mexico City,2016,Apertura - 12,Cruz Azul,Veracruz,True,False,5.0,3.0,2.0,2.0,5.0,3.0,,,,,2016,local_gana
143862,"Paul Enrique Delgadillo Haro, Mexico",UTC,2016-10-02 00:00:00+00:00,,Estadio BBVA Bancomer,Monterrey,2016,Apertura - 12,Monterrey,Club America,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2016,empate
143863,"Oscar Macias, Mexico",UTC,2016-10-02 00:06:00+00:00,,Estadio Leon,Leon,2016,Apertura - 12,Leon,Tigres UANL,True,False,3.0,2.0,3.0,1.0,3.0,2.0,,,,,2016,local_gana
143864,"Roberto Garcia Orozco, Mexico",UTC,2016-10-02 02:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2016,Apertura - 12,Necaxa,Toluca,True,False,3.0,1.0,3.0,1.0,3.0,1.0,,,,,2016,local_gana
143865,"Jorge Isaac Rojas Castillo, Mexico",UTC,2016-10-02 02:06:00+00:00,,Estadio Akron,Guadalajara,2016,Apertura - 12,Guadalajara Chivas,Monarcas,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2016,local_gana
143866,"Erick Yair Miranda Galindo, Mexico",UTC,2016-10-02 17:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2016,Apertura - 12,U.N.A.M. - Pumas,Jaguares de Chiapas,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016,local_gana
143867,"Luis Santander, Mexico",UTC,2016-10-02 23:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2016,Apertura - 12,Puebla,Pachuca,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2016,empate
143868,"Jorge Isaac Rojas Castillo, Mexico",UTC,2016-10-15 02:00:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2016,Apertura - 13,Veracruz,Leon,False,True,2.0,3.0,1.0,1.0,2.0,3.0,,,,,2016,visitante_gana
143869,"Fernando Hernandez, Mexico",UTC,2016-10-15 22:00:00+00:00,1965.0,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 13,Jaguares de Chiapas,Monterrey,False,True,1.0,4.0,1.0,2.0,1.0,4.0,,,,,2016,visitante_gana
143870,"Erick Yair Miranda Galindo, Mexico",UTC,2016-10-16 00:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2016,Apertura - 13,Tigres UANL,Necaxa,False,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2016,visitante_gana
143871,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2016-10-16 00:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2016,Apertura - 13,Atlas,Club Queretaro,True,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,,2016,local_gana
143872,"Luis Santander, Mexico",UTC,2016-10-16 00:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2016,Apertura - 13,Monarcas,Cruz Azul,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2016,empate
143873,"Roberto Garcia Orozco, Mexico",UTC,2016-10-16 00:06:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2016,Apertura - 13,Pachuca,Santos Laguna,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2016,local_gana
143874,"Jose Penaloza, Mexico",UTC,2016-10-16 02:00:00+00:00,,Estadio Azteca,Mexico City,2016,Apertura - 13,Club America,Club Tijuana,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2016,local_gana
143875,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-10-16 17:00:00+00:00,,Estadio Nemesio Diez,Toluca,2016,Apertura - 13,Toluca,U.N.A.M. - Pumas,True,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,2016,local_gana
143876,"Paul Enrique Delgadillo Haro, Mexico",UTC,2016-10-16 23:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2016,Apertura - 13,Puebla,Guadalajara Chivas,False,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,2016,visitante_gana
143877,"Francisco Chacon Gutierrez, Mexico",UTC,2016-10-22 02:00:00+00:00,1088.0,Estadio Caliente,Tijuana,2016,Apertura - 14,Club Tijuana,Jaguares de Chiapas,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2016,local_gana
143878,"Eduardo Galvan Basulto, Mexico",UTC,2016-10-22 22:00:00+00:00,,Estadio Azul,Mexico City,2016,Apertura - 14,Cruz Azul,Puebla,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2016,visitante_gana
143880,"Luis Santander, Mexico",UTC,2016-10-23 00:00:00+00:00,,Estadio BBVA Bancomer,Monterrey,2016,Apertura - 14,Monterrey,Toluca,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2016,empate
143879,"Jorge Isaac Rojas Castillo, Mexico",UTC,2016-10-23 00:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 14,Club Queretaro,Club America,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2016,empate
143882,"Paul Enrique Delgadillo Haro, Mexico",UTC,2016-10-23 02:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2016,Apertura - 14,Necaxa,Veracruz,True,False,3.0,2.0,2.0,0.0,3.0,2.0,,,,,2016,local_gana
143881,"Jose Penaloza, Mexico",UTC,2016-10-23 02:00:00+00:00,,Estadio Leon,Leon,2016,Apertura - 14,Leon,Monarcas,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,2016,local_gana
143883,"Jorge Antonio Perez Duran, Mexico",UTC,2016-10-23 17:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2016,Apertura - 14,U.N.A.M. - Pumas,Tigres UANL,False,True,1.0,3.0,1.0,1.0,1.0,3.0,,,,,2016,visitante_gana
143884,"Oscar Macias, Mexico",UTC,2016-10-23 23:00:00+00:00,,Estadio TSM Corona,Torreon,2016,Apertura - 14,Santos Laguna,Atlas,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2016,empate
143885,"Erick Yair Miranda Galindo, Mexico",UTC,2016-10-24 01:00:00+00:00,,Estadio Akron,Guadalajara,2016,Apertura - 14,Guadalajara Chivas,Pachuca,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2016,visitante_gana
143886,"Jose Penaloza, Mexico",UTC,2016-10-29 02:00:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2016,Apertura - 15,Veracruz,U.N.A.M. - Pumas,False,True,1.0,4.0,0.0,1.0,1.0,4.0,,,,,2016,visitante_gana
143887,"Diego Montano, Mexico",UTC,2016-10-29 23:00:00+00:00,1965.0,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 15,Jaguares de Chiapas,Club Queretaro,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2016,visitante_gana
143888,"Fernando Guerrero Ramirez, Mexico",UTC,2016-10-30 01:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2016,Apertura - 15,Tigres UANL,Monterrey,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2016,empate
143889,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-10-30 01:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2016,Apertura - 15,Monarcas,Necaxa,True,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,,2016,local_gana
143890,"Jorge Isaac Rojas Castillo, Mexico",UTC,2016-10-30 01:06:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2016,Apertura - 15,Pachuca,Atlas,True,False,3.0,2.0,1.0,2.0,3.0,2.0,,,,,2016,local_gana
143891,"Jorge Antonio Perez Duran, Mexico",UTC,2016-10-30 02:00:00+00:00,,Estadio Azteca,Mexico City,2016,Apertura - 15,Club America,Santos Laguna,True,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,,2016,local_gana
143892,"Roberto Garcia Orozco, Mexico",UTC,2016-10-30 02:06:00+00:00,,Estadio Akron,Guadalajara,2016,Apertura - 15,Guadalajara Chivas,Cruz Azul,True,False,3.0,2.0,1.0,1.0,3.0,2.0,,,,,2016,local_gana
143893,"Oscar Macias, Mexico",UTC,2016-10-30 18:00:00+00:00,,Estadio Nemesio Diez,Toluca,2016,Apertura - 15,Toluca,Club Tijuana,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2016,visitante_gana
143894,"Fernando Hernandez, Mexico",UTC,2016-10-31 00:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2016,Apertura - 15,Puebla,Leon,,,2.0,2.0,0.0,2.0,2.0,2.0,,,,,2016,empate
143895,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2016-11-05 03:00:00+00:00,1088.0,Estadio Caliente,Tijuana,2016,Apertura - 16,Club Tijuana,Tigres UANL,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2016,visitante_gana
143897,"Fernando Hernandez, Mexico",UTC,2016-11-05 23:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 16,Club Queretaro,Toluca,False,True,2.0,3.0,0.0,2.0,2.0,3.0,,,,,2016,visitante_gana
143896,"Paul Enrique Delgadillo Haro, Mexico",UTC,2016-11-05 23:00:00+00:00,,Estadio Azul,Mexico City,2016,Apertura - 16,Cruz Azul,Pachuca,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2016,local_gana
143898,"Erick Yair Miranda Galindo, Mexico",UTC,2016-11-06 01:00:00+00:00,,Estadio BBVA Bancomer,Monterrey,2016,Apertura - 16,Monterrey,Veracruz,True,False,4.0,0.0,1.0,0.0,4.0,0.0,,,,,2016,local_gana
143899,"Roberto Garcia Orozco, Mexico",UTC,2016-11-06 01:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2016,Apertura - 16,Atlas,Club America,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2016,empate
143900,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-11-06 01:06:00+00:00,,Estadio Leon,Leon,2016,Apertura - 16,Leon,Guadalajara Chivas,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,2016,empate
143901,"Luis Santander, Mexico",UTC,2016-11-06 03:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2016,Apertura - 16,Necaxa,Puebla,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,2016,local_gana
143902,"Jorge Isaac Rojas Castillo, Mexico",UTC,2016-11-06 18:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2016,Apertura - 16,U.N.A.M. - Pumas,Monarcas,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,2016,empate
143903,"Miguel Angel Chacon Viveros, Mexico",UTC,2016-11-07 00:00:00+00:00,,Estadio TSM Corona,Torreon,2016,Apertura - 16,Santos Laguna,Jaguares de Chiapas,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2016,local_gana
143904,"Diego Montano, Mexico",UTC,2016-11-19 03:00:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2016,Apertura - 17,Veracruz,Club Tijuana,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2016,local_gana
143905,"Adonai Escobedo Gonzalez, Mexico",UTC,2016-11-19 23:00:00+00:00,1965.0,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 17,Jaguares de Chiapas,Atlas,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2016,local_gana
143906,"Jorge Antonio Perez Duran, Mexico",UTC,2016-11-19 23:00:00+00:00,,Estadio Azul,Mexico City,2016,Apertura - 17,Cruz Azul,Leon,False,True,2.0,3.0,0.0,2.0,2.0,3.0,,,,,2016,visitante_gana
143907,"Jose Penaloza, Mexico",UTC,2016-11-20 01:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2016,Apertura - 17,Tigres UANL,Club Queretaro,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2016,visitante_gana
143908,"Eduardo Galvan Basulto, Mexico",UTC,2016-11-20 01:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2016,Apertura - 17,Monarcas,Monterrey,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2016,visitante_gana
143909,"Oscar Macias, Mexico",UTC,2016-11-20 01:06:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2016,Apertura - 17,Pachuca,Club America,,,3.0,3.0,2.0,1.0,3.0,3.0,,,,,2016,empate
143910,"Fernando Guerrero Ramirez, Mexico",UTC,2016-11-20 03:00:00+00:00,,Estadio Akron,Guadalajara,2016,Apertura - 17,Guadalajara Chivas,Necaxa,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2016,empate
143911,"Roberto Garcia Orozco, Mexico",UTC,2016-11-20 18:00:00+00:00,,Estadio Alberto Chivo Cordoba,Toluca,2016,Apertura - 17,Toluca,Santos Laguna,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2016,visitante_gana
143912,"Miguel Angel Flores Rodriguez, Mexico",UTC,2016-11-21 00:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2016,Apertura - 17,Puebla,U.N.A.M. - Pumas,False,True,0.0,3.0,0.0,0.0,0.0,3.0,,,,,2016,visitante_gana
143599,"Oscar Macias, Mexico",UTC,2016-11-24 01:30:00+00:00,,Estadio Leon,Leon,2016,Apertura - Quarter-finals,Leon,Club Tijuana,True,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,2016,local_gana
143601,"Jorge Isaac Rojas Castillo, Mexico",UTC,2016-11-24 03:30:00+00:00,,Estadio Olimpico Universitario,Mexico City,2016,Apertura - Quarter-finals,U.N.A.M. - Pumas,Tigres UANL,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2016,empate
143603,"Erick Yair Miranda Galindo, Mexico",UTC,2016-11-25 01:30:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2016,Apertura - Quarter-finals,Necaxa,Pachuca,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2016,local_gana
143605,"Paul Enrique Delgadillo Haro, Mexico",UTC,2016-11-25 03:30:00+00:00,,Estadio Azteca,Mexico City,2016,Apertura - Quarter-finals,Club America,Guadalajara Chivas,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2016,empate
